2143, 1977 3 2082.0 3.23 4;
2144, 1977 0 81.0 4.04 2;
2145, 1977 6 128.0 3.12 2;
2146, 1977 6 121.0 3.12 2;
2147, 1977 3 844.0 3.23 4;
2148, 1977 0 172.0 4.04 2;
2149, 1977 0 1019.0 3.6 9;
2150, 1977 6 200.0 3.12 2;
2151, 1977 6 200.0 3.12 2;
2152, 1977 6 200.0 3.12 2;
2153, 1977 10 174.0 2.59 4;
2154, 1977 0 176.0 4.04 2;
2155, 1977 9 175.0 2.84 4;
2156, 1977 9 150.0 2.84 4;
2157, 1977 0 246.0 4.04 2;
2158, 1977 3 119.0 3.23 4;
2159, 1977 0 176.0 4.02 4;
2160, 1977 6 200.0 3.12 2;
2161, 1977 0 732.0 3.6 9;
2162, 1977 0 718.0 3.6 9;
2163, 1977 0 707.0 3.6 9;
2164, 1977 3 292.0 3.23 4;
2165, 1977 0 151.0 4.04 2;
2166, 1977 9 270.0 4.08 9;
2167, 1977 6 200.0 3.12 2;
2168, 1977 0 99.0 4.02 4;
2169, 1977 6 200.0 3.12 2;
2170, 1977 6 200.0 3.12 2;
2171, 1977 0 337.0 4.02 4;
2172, 1977 6 200.0 3.12 2;
2173, 1977 6 200.0 3.12 2;
2174, 1977 10 110.0 3.6 9;
2175, 1977 6 300.0 3.12 2;
2176, 1977 6 170.0 3.12 2;
2177, 1977 6 100.0 3.12 2;
2178, 1977 6 100.0 3.12 2;
2179, 1977 6 90.0 3.12 2;
2180, 1977 6 90.0 3.12 2;
2181, 1977 6 90.0 3.12 2;
2182, 1977 6 90.0 3.12 2;
2183, 1977 0 445.0 3.6 9;
2184, 1977 6 80.0 3.12 2;
2185, 1977 6 80.0 3.12 2;
2186, 1977 6 200.0 3.12 2;
2187, 1977 6 170.0 3.12 2;
2188, 1977 6 168.0 3.12 2;
2189, 1977 6 200.0 3.12 2;
2190, 1977 0 86.0 4.08 9;
2191, 1977 0 698.0 3.6 9;
2192, 1977 0 669.0 3.6 9;
2193, 1977 0 397.0 4.02 4;
2194, 1977 0 641.0 3.6 9;
2195, 1977 9 166.0 2.84 4;
2196, 1977 10 198.0 2.84 4;
2197, 1977 0 647.0 3.6 9;
2198, 1977 6 71.0 3.12 2;
2199, 1977 10 1.0 2.84 4;
2200, 1977 9 171.0 3.23 4;
2201, 1977 10 13.0 2.84 4;
2202, 1977 10 243.0 3.23 4;
2203, 1977 0 99.0 4.04 2;
2204, 1977 0 122.0 3.37 0;
2205, 1977 6 140.0 3.12 2;
2206, 1977 0 303.0 4.14 1;
2207, 1977 6 250.0 3.12 2;
2208, 1977 12 28.0 2.0 4;
2209, 1977 6 250.0 3.12 2;
2210, 1977 6 250.0 3.12 2;
2211, 1977 0 391.0 3.37 0;
2212, 1977 6 350.0 3.12 2;
2213, 1977 6 150.0 3.12 2;
2214, 1977 0 40.0 3.11 8;
2215, 1977 10 25.0 2.84 4;
2216, 1977 8 330.0 3.73 0;
2217, 1977 9 154.0 2.84 4;
2218, 1977 10 153.0 2.84 4;
2219, 1977 10 171.0 2.84 4;
2220, 1977 9 132.0 3.23 4;
2221, 1977 10 125.0 2.84 4;
2222, 1977 6 64.0 3.12 2;
2223, 1977 0 618.0 3.6 9;
2224, 1977 1 25.0 2.84 4;
2225, 1977 9 264.0 3.23 4;
2226, 1977 6 87.0 3.12 2;
2227, 1977 9 446.0 3.23 4;
2228, 1977 6 175.0 3.73 0;
2229, 1978 0 122.0 2.0 1;
2230, 1978 9 43.0 2.69 1;
2231, 1978 9 25.0 2.69 1;
2232, 1978 9 46.0 2.69 1;
2233, 1978 0 190.0 2.0 1;
2234, 1978 9 175.0 2.69 1;
2235, 1978 6 6.0 4.34 15;
2236, 1978 6 12.0 4.34 15;
2237, 1978 6 50.0 4.34 15;
2238, 1978 9 55.0 2.69 1;
2239, 1978 0 88.0 2.0 1;
2240, 1978 0 359.0 3.24 3;
2241, 1978 6 10.0 4.34 15;
2242, 1978 0 81.0 2.0 1;
2243, 1978 0 80.0 2.0 1;
2244, 1978 0 235.0 3.24 3;
2245, 1978 0 175.0 3.24 3;
2246, 1978 0 60.0 2.0 1;
2247, 1978 0 153.0 2.0 1;
2248, 1978 0 112.0 2.0 1;
2249, 1978 0 349.0 3.24 3;
2250, 1978 0 130.0 2.0 1;
2251, 1978 0 40.0 2.0 1;
2252, 1978 3 160.0 3.24 3;
2253, 1978 0 120.0 2.0 1;
2254, 1978 0 35.0 2.0 1;
2255, 1978 0 220.0 3.24 3;
2256, 1978 0 125.0 2.0 1;
2257, 1978 0 475.0 3.24 3;
2258, 1978 0 95.0 3.24 3;
2259, 1978 0 80.0 2.0 1;
2260, 1978 6 12.0 4.34 15;
2261, 1978 0 41.0 3.24 3;
2262, 1978 0 232.0 3.24 3;
2263, 1978 0 292.0 3.24 3;
2264, 1978 0 324.0 3.24 3;
2265, 1978 6 30.0 4.34 15;
2266, 1978 6 29.0 4.34 15;
2267, 1978 6 29.0 4.34 15;
2268, 1978 0 217.0 3.24 3;
2269, 1978 6 29.0 4.34 15;
2270, 1978 6 28.0 4.34 15;
2271, 1978 6 28.0 4.34 15;
2272, 1978 6 28.0 4.34 15;
2273, 1978 6 27.0 4.34 15;
2274, 1978 6 26.0 4.34 15;
2275, 1978 6 25.0 4.34 15;
2276, 1978 6 25.0 4.34 15;
2277, 1978 6 29.0 4.34 15;
2278, 1978 6 24.0 4.34 15;
2279, 1978 0 167.0 3.24 3;
2280, 1978 0 157.0 3.24 3;
2281, 1978 0 84.0 3.24 3;
2282, 1978 0 70.0 3.24 3;
2283, 1978 0 104.0 3.24 3;
2284, 1978 0 68.0 3.24 3;
2285, 1978 0 68.0 3.24 3;
2286, 1978 0 129.0 3.24 3;
2287, 1978 0 66.0 3.24 3;
2288, 1978 0 160.0 3.24 3;
2289, 1978 0 61.0 3.24 3;
2290, 1978 0 133.0 3.24 3;
2291, 1978 0 50.0 3.24 3;
2292, 1978 0 49.0 3.24 3;
2293, 1978 0 142.0 3.24 3;
2294, 1978 0 44.0 3.24 3;
2295, 1978 0 43.0 3.24 3;
2296, 1978 0 154.0 3.24 3;
2297, 1978 0 57.0 3.24 3;
2298, 1978 6 12.0 4.34 15;
2299, 1978 6 24.0 4.34 15;
2300, 1978 6 23.0 4.34 15;
2301, 1978 5 270.0 3.24 3;
2302, 1978 5 260.0 3.24 3;
2303, 1978 5 150.0 3.24 3;
2304, 1978 5 79.0 3.24 3;
2305, 1978 0 40.0 2.0 1;
2306, 1978 0 80.0 2.0 1;
2307, 1978 0 90.0 2.0 1;
2308, 1978 5 310.0 3.24 3;
2309, 1978 0 110.0 2.0 1;
2310, 1978 0 130.0 2.0 1;
2311, 1978 6 15.0 4.34 15;
2312, 1978 6 15.0 4.34 15;
2313, 1978 0 150.0 2.0 1;
2314, 1978 6 15.0 4.34 15;
2315, 1978 6 14.0 4.34 15;
2316, 1978 0 340.0 2.0 1;
2317, 1978 0 120.0 2.0 1;
2318, 1978 6 23.0 4.34 15;
2319, 1978 5 260.0 3.24 3;
2320, 1978 5 293.0 3.24 3;
2321, 1978 6 22.0 4.34 15;
2322, 1978 0 64.0 3.24 3;
2323, 1978 6 22.0 4.34 15;
2324, 1978 6 20.0 4.34 15;
2325, 1978 6 20.0 4.34 15;
2326, 1978 0 36.0 3.24 3;
2327, 1978 0 35.0 3.24 3;
2328, 1978 0 119.0 3.24 3;
2329, 1978 0 35.0 3.24 3;
2330, 1978 0 64.0 3.24 3;
2331, 1978 0 55.0 3.24 3;
2332, 1978 0 53.0 3.24 3;
2333, 1978 6 20.0 4.34 15;
2334, 1978 6 19.0 4.34 15;
2335, 1978 0 51.0 3.24 3;
2336, 1978 6 34.0 4.34 15;
2337, 1978 0 73.0 3.24 3;
2338, 1978 6 1700.0 3.24 3;
2339, 1978 6 1350.0 3.24 3;
2340, 1978 6 80.0 3.12 2;
2341, 1978 6 19.0 2.69 1;
2342, 1978 6 20.0 2.69 1;
2343, 1978 6 20.0 2.69 1;
2344, 1978 6 20.0 2.69 1;
2345, 1978 6 21.0 2.69 1;
2346, 1978 6 21.0 2.69 1;
2347, 1978 6 23.0 2.69 1;
2348, 1978 6 16.0 2.69 1;
2349, 1978 6 24.0 2.69 1;
2350, 1978 6 27.0 2.69 1;
2351, 1978 6 17.0 2.69 1;
2352, 1978 6 19.0 2.69 1;
2353, 1978 6 27.0 2.69 1;
2354, 1978 6 17.0 2.69 1;
2355, 1978 6 17.0 2.69 1;
2356, 1978 6 24.0 2.69 1;
2357, 1978 6 26.0 2.69 1;
2358, 1978 6 11.0 2.69 1;
2359, 1978 6 9.0 2.69 1;
2360, 1978 6 146.0 2.69 1;
2361, 1978 6 85.0 2.69 1;
2362, 1978 6 160.0 4.34 15;
2363, 1978 6 161.0 4.34 15;
2364, 1978 6 170.0 4.34 15;
2365, 1978 6 170.0 4.34 15;
2366, 1978 6 170.0 4.34 15;
2367, 1978 6 173.0 4.34 15;
2368, 1978 6 173.0 4.34 15;
2369, 1978 6 90.0 2.69 1;
2370, 1978 6 93.0 2.69 1;
2371, 1978 6 95.0 2.69 1;
2372, 1978 6 98.0 2.69 1;
2373, 1978 6 102.0 2.69 1;
2374, 1978 6 104.0 2.69 1;
2375, 1978 6 1130.0 4.34 15;
2376, 1978 6 115.0 2.69 1;
2377, 1978 6 120.0 2.69 1;
2378, 1978 6 17.0 2.69 1;
2379, 1978 6 150.0 4.34 15;
2380, 1978 6 19.0 2.69 1;
2381, 1978 4 31.0 2.69 1;
2382, 1978 9 325.0 3.24 3;
2383, 1978 9 258.0 3.24 3;
2384, 1978 9 174.0 3.24 3;
2385, 1978 9 67.0 3.24 3;
2386, 1978 6 200.0 3.12 2;
2387, 1978 6 200.0 3.12 2;
2388, 1978 9 190.0 3.24 3;
2389, 1978 10 170.0 3.24 3;
2390, 1978 9 100.0 3.24 3;
2391, 1978 6 200.0 3.12 2;
2392, 1978 9 52.0 3.24 3;
2393, 1978 9 39.0 3.24 3;
2394, 1978 9 267.0 3.24 3;
2395, 1978 9 153.0 3.24 3;
2396, 1978 9 115.0 3.24 3;
2397, 1978 9 95.0 3.24 3;
2398, 1978 6 200.0 3.12 2;
2399, 1978 10 194.0 3.24 3;
2400, 1978 9 518.0 3.24 3;
2401, 1978 9 1283.0 3.24 3;
2402, 1978 4 46.0 2.69 1;
2403, 1978 6 236.0 4.13 0;
2404, 1978 6 268.0 4.13 0;
2405, 1978 6 225.0 4.13 0;
2406, 1978 6 106.0 4.34 15;
2407, 1978 6 228.0 4.34 15;
2408, 1978 6 300.0 4.34 15;
2409, 1978 6 339.0 4.34 15;
2410, 1978 6 380.0 4.34 15;
2411, 1978 6 1140.0 4.34 15;
2412, 1978 6 1380.0 4.34 15;
2413, 1978 6 570.0 3.67 11;
2414, 1978 9 86.0 3.24 3;
2415, 1978 9 18.0 3.24 3;
2416, 1978 9 33.0 3.24 3;
2417, 1978 9 202.0 3.24 3;
2418, 1978 9 137.0 3.24 3;
2419, 1978 4 27.0 2.69 1;
2420, 1978 3 180.0 3.24 3;
2421, 1978 6 148.0 4.34 15;
2422, 1978 6 120.0 4.34 15;
2423, 1978 6 4300.0 3.24 3;
2424, 1978 6 3450.0 3.24 3;
2425, 1978 6 3250.0 3.24 3;
2426, 1978 6 128.0 3.12 2;
2427, 1978 6 200.0 3.12 2;
2428, 1978 6 2600.0 3.24 3;
2429, 1978 6 150.0 3.12 2;
2430, 1978 6 148.0 3.12 2;
2431, 1978 6 150.0 3.12 2;
2432, 1978 6 150.0 3.12 2;
2433, 1978 6 150.0 3.12 2;
2434, 1978 6 150.0 3.12 2;
2435, 1978 6 1600.0 3.24 3;
2436, 1978 6 1500.0 3.24 3;
2437, 1978 6 200.0 3.12 2;
2438, 1978 6 1450.0 3.24 3;
2439, 1978 6 1750.0 3.24 3;
2440, 1978 6 132.0 3.12 2;
2441, 1978 6 168.0 3.12 2;
2442, 1978 6 152.0 3.12 2;
2443, 1978 3 80.0 3.24 3;
2444, 1978 3 80.0 3.24 3;
2445, 1978 3 70.0 3.24 3;
2446, 1978 3 60.0 3.24 3;
2447, 1978 3 40.0 3.24 3;
2448, 1978 6 132.0 3.12 2;
2449, 1978 6 153.0 3.12 2;
2450, 1978 3 210.0 3.24 3;
2451, 1978 3 190.0 3.24 3;
2452, 1978 3 180.0 3.24 3;
2453, 1978 3 170.0 3.24 3;
2454, 1978 3 150.0 3.24 3;
2455, 1978 3 90.0 3.24 3;
2456, 1978 3 60.0 3.24 3;
2457, 1978 6 143.0 3.12 2;
2458, 1978 6 7050.0 3.24 3;
2459, 1978 6 150.0 3.12 2;
2460, 1978 9 124.0 2.69 1;
2461, 1978 6 138.0 4.34 15;
2462, 1978 6 1200.0 3.24 3;
2463, 1978 6 200.0 3.12 2;
2464, 1978 6 100.0 3.12 2;
2465, 1978 6 100.0 3.12 2;
2466, 1978 6 100.0 3.12 2;
2467, 1978 6 100.0 3.12 2;
2468, 1978 6 100.0 3.12 2;
2469, 1978 6 150.0 3.12 2;
2470, 1978 6 150.0 3.12 2;
2471, 1978 6 113.0 3.12 2;
2472, 1978 6 150.0 3.12 2;
2473, 1978 6 150.0 3.12 2;
2474, 1978 6 150.0 3.12 2;
2475, 1978 6 52.0 4.34 15;
2476, 1978 6 52.0 4.34 15;
2477, 1978 6 53.0 4.34 15;
2478, 1978 6 55.0 4.34 15;
2479, 1978 6 118.0 4.34 15;
2480, 1978 6 150.0 3.12 2;
2481, 1978 6 46.0 3.12 2;
2482, 1978 6 45.0 3.12 2;
2483, 1978 6 42.0 3.12 2;
2484, 1978 6 200.0 3.12 2;
2485, 1978 6 200.0 3.12 2;
2486, 1978 6 950.0 3.24 3;
2487, 1978 6 950.0 3.24 3;
2488, 1978 6 950.0 3.24 3;
2489, 1978 6 300.0 3.12 2;
2490, 1978 6 920.0 3.24 3;
2491, 1978 6 900.0 3.24 3;
2492, 1978 6 870.0 3.24 3;
2493, 1978 6 21.0 3.12 2;
2494, 1978 6 750.0 3.24 3;
2495, 1978 6 750.0 3.24 3;
2496, 1978 6 750.0 3.24 3;
2497, 1978 6 57.0 3.12 2;
2498, 1978 6 700.0 3.24 3;
2499, 1978 6 78.0 3.12 2;
2500, 1978 6 128.0 3.12 2;
2501, 1978 6 200.0 3.12 2;
2502, 1978 9 159.0 2.69 1;
2503, 1978 0 166.0 3.46 11;
2504, 1978 10 146.0 2.69 1;
2505, 1978 6 279.0 3.24 3;
2506, 1978 6 250.0 3.24 3;
2507, 1978 0 129.0 3.6 9;
2508, 1978 6 259.0 3.24 3;
2509, 1978 6 242.0 3.24 3;
2510, 1978 0 127.0 3.6 9;
2511, 1978 0 125.0 3.6 9;
2512, 1978 0 113.0 3.6 9;
2513, 1978 0 110.0 3.6 9;
2514, 1978 0 95.0 3.6 9;
2515, 1978 9 520.0 3.68 14;
2516, 1978 9 506.0 3.68 14;
2517, 1978 9 110.0 3.68 14;
2518, 1978 9 110.0 3.68 14;
2519, 1978 9 1195.0 3.68 14;
2520, 1978 6 5150.0 3.24 3;
2521, 1978 6 4500.0 3.24 3;
2522, 1978 6 4350.0 3.24 3;
2523, 1978 6 3950.0 3.24 3;
2524, 1978 6 3600.0 3.24 3;
2525, 1978 6 3600.0 3.24 3;
2526, 1978 9 117.0 3.68 14;
2527, 1978 6 3500.0 3.24 3;
2528, 1978 9 191.0 3.68 14;
2529, 1978 0 163.0 3.6 9;
2530, 1978 7 123.0 3.46 3;
2531, 1978 7 83.0 3.46 3;
2532, 1978 7 47.0 3.46 3;
2533, 1978 6 70.0 3.46 3;
2534, 1978 9 545.0 3.68 14;
2535, 1978 1 83.0 3.46 3;
2536, 1978 1 80.0 3.46 3;
2537, 1978 1 78.0 3.46 3;
2538, 1978 1 77.0 3.46 3;
2539, 1978 1 66.0 3.46 3;
2540, 1978 1 65.0 3.46 3;
2541, 1978 9 389.0 3.68 14;
2542, 1978 0 99.0 4.14 1;
2543, 1978 0 200.0 3.45 1;
2544, 1978 0 507.0 3.6 9;
2545, 1978 0 458.0 3.6 9;
2546, 1978 0 425.0 3.6 9;
2547, 1978 0 411.0 3.6 9;
2548, 1978 0 375.0 3.6 9;
2549, 1978 0 328.0 3.6 9;
2550, 1978 0 170.0 3.6 9;
2551, 1978 0 137.0 3.6 9;
2552, 1978 6 3500.0 3.24 3;
2553, 1978 6 3300.0 3.24 3;
2554, 1978 6 3300.0 3.24 3;
2555, 1978 6 1550.0 3.24 3;
2556, 1978 6 1500.0 3.24 3;
2557, 1978 6 1500.0 3.24 3;
2558, 1978 6 1450.0 3.24 3;
2559, 1978 6 1400.0 3.24 3;
2560, 1978 6 1400.0 3.24 3;
2561, 1978 6 1400.0 3.24 3;
2562, 1978 6 1400.0 3.24 3;
2563, 1978 6 1350.0 3.24 3;
2564, 1978 6 1350.0 3.24 3;
2565, 1978 6 1350.0 3.24 3;
2566, 1978 6 1300.0 3.24 3;
2567, 1978 6 1300.0 3.24 3;
2568, 1978 6 1300.0 3.24 3;
2569, 1978 6 1300.0 3.24 3;
2570, 1978 6 1250.0 3.24 3;
2571, 1978 6 1200.0 3.24 3;
2572, 1978 6 1100.0 3.24 3;
2573, 1978 6 1000.0 3.24 3;
2574, 1978 6 1000.0 3.24 3;
2575, 1978 6 950.0 3.24 3;
2576, 1978 6 1650.0 3.24 3;
2577, 1978 6 1700.0 3.24 3;
2578, 1978 6 1750.0 3.24 3;
2579, 1978 6 1800.0 3.24 3;
2580, 1978 6 2600.0 3.24 3;
2581, 1978 6 2550.0 3.24 3;
2582, 1978 6 2500.0 3.24 3;
2583, 1978 6 2450.0 3.24 3;
2584, 1978 6 2400.0 3.24 3;
2585, 1978 6 2300.0 3.24 3;
2586, 1978 6 2250.0 3.24 3;
2587, 1978 6 2250.0 3.24 3;
2588, 1978 6 2200.0 3.24 3;
2589, 1978 6 2100.0 3.24 3;
2590, 1978 7 194.0 3.46 3;
2591, 1978 6 2100.0 3.24 3;
2592, 1978 6 2050.0 3.24 3;
2593, 1978 6 2050.0 3.24 3;
2594, 1978 6 2000.0 3.24 3;
2595, 1978 6 1950.0 3.24 3;
2596, 1978 6 1950.0 3.24 3;
2597, 1978 6 1900.0 3.24 3;
2598, 1978 6 1900.0 3.24 3;
2599, 1978 6 1900.0 3.24 3;
2600, 1978 6 1900.0 3.24 3;
2601, 1978 6 1800.0 3.24 3;
2602, 1978 6 2100.0 3.24 3;
2603, 1978 6 900.0 3.24 3;
2604, 1978 7 1295.0 3.46 3;
2605, 1978 10 126.0 2.84 4;
2606, 1978 1 80.0 3.46 3;
2607, 1978 1 80.0 3.46 3;
2608, 1978 1 80.0 3.46 3;
2609, 1978 1 77.0 3.46 3;
2610, 1978 1 77.0 3.46 3;
2611, 1978 1 70.0 3.46 3;
2612, 1978 1 70.0 3.46 3;
2613, 1978 1 70.0 3.46 3;
2614, 1978 1 70.0 3.46 3;
2615, 1978 1 70.0 3.46 3;
2616, 1978 1 70.0 3.46 3;
2617, 1978 1 70.0 3.46 3;
2618, 1978 1 65.0 3.46 3;
2619, 1978 1 65.0 3.46 3;
2620, 1978 1 65.0 3.46 3;
2621, 1978 1 60.0 3.46 3;
2622, 1978 1 60.0 3.46 3;
2623, 1978 1 60.0 3.46 3;
2624, 1978 1 60.0 3.46 3;
2625, 1978 1 60.0 3.46 3;
2626, 1978 0 945.0 3.6 9;
2627, 1978 1 80.0 3.46 3;
2628, 1978 1 55.0 3.46 3;
2629, 1978 1 90.0 3.46 3;
2630, 1978 1 90.0 3.46 3;
2631, 1978 10 27.0 2.84 4;
2632, 1978 10 27.0 2.84 4;
2633, 1978 10 29.0 2.84 4;
2634, 1978 10 78.0 3.46 3;
2635, 1978 10 34.0 3.46 3;
2636, 1978 9 368.0 3.68 14;
2637, 1978 10 25.0 2.84 4;
2638, 1978 10 22.0 2.84 4;
2639, 1978 10 22.0 2.84 4;
2640, 1978 10 18.0 2.84 4;
2641, 1978 10 17.0 2.84 4;
2642, 1978 6 20.0 2.69 1;
2643, 1978 10 16.0 2.84 4;
2644, 1978 10 13.0 2.84 4;
2645, 1978 3 270.0 4.21 0;
2646, 1978 9 1040.0 2.84 4;
2647, 1978 9 175.0 2.84 4;
2648, 1978 9 397.0 3.68 14;
2649, 1978 2 26.0 2.69 1;
2650, 1978 1 95.0 3.46 3;
2651, 1978 1 90.0 3.46 3;
2652, 1978 1 90.0 3.46 3;
2653, 1978 0 880.0 3.6 9;
2654, 1978 0 784.0 3.6 9;
2655, 1978 1 40.0 3.46 3;
2656, 1978 1 70.0 3.46 3;
2657, 1978 1 70.0 3.46 3;
2658, 1978 1 70.0 3.46 3;
2659, 1978 1 70.0 3.46 3;
2660, 1978 1 65.0 3.46 3;
2661, 1978 1 65.0 3.46 3;
2662, 1978 2 31.0 2.69 1;
2663, 1978 2 45.0 2.69 1;
2664, 1978 1 60.0 3.46 3;
2665, 1978 1 60.0 3.46 3;
2666, 1978 9 146.0 2.84 4;
2667, 1978 9 85.0 2.84 4;
2668, 1978 0 760.0 3.6 9;
2669, 1978 0 563.0 3.6 9;
2670, 1978 3 345.0 3.73 0;
2671, 1978 6 330.0 3.73 0;
2672, 1978 10 123.0 2.84 4;
2673, 1978 10 389.0 3.46 3;
2674, 1978 10 215.0 3.46 3;
2675, 1978 10 94.0 2.84 4;
2676, 1978 0 86.0 3.46 3;
2677, 1978 1 70.0 3.46 3;
2678, 1978 1 70.0 3.46 3;
2679, 1978 1 70.0 3.46 3;
2680, 1978 0 358.0 3.6 9;
2681, 1978 1 40.0 3.46 3;
2682, 1978 0 758.0 3.6 9;
2683, 1978 0 644.0 3.6 9;
2684, 1978 0 609.0 3.6 9;
2685, 1978 1 35.0 3.46 3;
2686, 1978 0 595.0 3.6 9;
2687, 1978 0 574.0 3.6 9;
2688, 1978 1 100.0 3.46 3;
2689, 1978 1 100.0 3.46 3;
2690, 1978 1 100.0 3.46 3;
2691, 1978 10 2500.0 2.84 4;
2692, 1978 1 90.0 3.46 3;
2693, 1978 1 90.0 3.46 3;
2694, 1978 1 90.0 3.46 3;
2695, 1978 1 90.0 3.46 3;
2696, 1978 1 90.0 3.46 3;
2697, 1978 1 85.0 3.46 3;
2698, 1978 1 80.0 3.46 3;
2699, 1978 1 80.0 3.46 3;
2700, 1978 1 80.0 3.46 3;
2701, 1978 1 80.0 3.46 3;
2702, 1978 1 75.0 3.46 3;
2703, 1978 1 90.0 3.46 3;
2704, 1978 6 900.0 3.24 3;
2705, 1978 6 900.0 3.24 3;
2706, 1978 6 900.0 3.24 3;
2707, 1978 6 400.0 3.24 3;
2708, 1978 6 400.0 3.24 3;
2709, 1978 6 400.0 3.24 3;
2710, 1978 6 400.0 3.24 3;
2711, 1978 6 400.0 3.24 3;
2712, 1978 6 400.0 3.24 3;
2713, 1978 0 172.0 3.46 11;
2714, 1978 6 300.0 3.24 3;
2715, 1978 6 250.0 3.24 3;
2716, 1978 6 250.0 3.24 3;
2717, 1978 6 230.0 3.24 3;
2718, 1978 6 230.0 3.24 3;
2719, 1978 6 220.0 3.24 3;
2720, 1978 6 220.0 3.24 3;
2721, 1978 6 200.0 3.24 3;
2722, 1978 6 200.0 3.24 3;
2723, 1978 6 200.0 3.24 3;
2724, 1978 6 160.0 3.24 3;
2725, 1978 6 150.0 3.24 3;
2726, 1978 6 150.0 3.24 3;
2727, 1978 6 130.0 3.24 3;
2728, 1978 6 400.0 3.24 3;
2729, 1978 0 379.0 3.46 11;
2730, 1978 6 450.0 3.24 3;
2731, 1978 6 490.0 3.24 3;
2732, 1978 6 800.0 3.24 3;
2733, 1978 6 780.0 3.24 3;
2734, 1978 6 750.0 3.24 3;
2735, 1978 6 750.0 3.24 3;
2736, 1978 6 700.0 3.24 3;
2737, 1978 6 700.0 3.24 3;
2738, 1978 6 700.0 3.24 3;
2739, 1978 6 650.0 3.24 3;
2740, 1978 6 630.0 3.24 3;
2741, 1978 6 600.0 3.24 3;
2742, 1978 6 600.0 3.24 3;
2743, 1978 6 600.0 3.24 3;
2744, 1978 6 600.0 3.24 3;
2745, 1978 6 600.0 3.24 3;
2746, 1978 6 580.0 3.24 3;
2747, 1978 6 550.0 3.24 3;
2748, 1978 6 550.0 3.24 3;
2749, 1978 6 550.0 3.24 3;
2750, 1978 6 500.0 3.24 3;
2751, 1978 6 500.0 3.24 3;
2752, 1978 6 500.0 3.24 3;
2753, 1978 6 450.0 3.24 3;
2754, 1978 0 322.0 3.46 11;
2755, 1978 0 296.0 3.46 11;
2756, 1978 0 172.0 3.46 11;
2757, 1978 10 330.0 3.6 9;
2758, 1978 10 430.0 3.6 9;
2759, 1978 0 92.0 3.46 11;
2760, 1978 0 82.0 3.46 11;
2761, 1978 0 81.0 3.46 11;
2762, 1978 0 70.0 3.46 11;
2763, 1978 0 59.0 3.46 11;
2764, 1978 0 56.0 3.46 11;
2765, 1978 0 53.0 3.46 11;
2766, 1978 9 169.0 3.23 4;
2767, 1978 9 158.0 3.23 4;
2768, 1978 9 117.0 3.23 4;
2769, 1978 9 215.0 3.23 4;
2770, 1978 10 145.0 3.23 4;
2771, 1978 10 143.0 3.23 4;
2772, 1978 9 44.0 2.69 1;
2773, 1978 9 135.0 2.69 1;
2774, 1978 9 137.0 2.69 1;
2775, 1978 10 344.0 3.23 4;
2776, 1978 10 246.0 3.23 4;
2777, 1978 10 113.0 2.69 1;
2778, 1978 10 160.0 3.6 9;
2779, 1978 10 129.0 3.6 9;
2780, 1978 0 108.0 3.46 11;
2781, 1978 10 126.0 3.6 9;
2782, 1978 10 43.0 3.24 3;
2783, 1978 10 2.0 3.24 3;
2784, 1978 7 2625.0 3.78 3;
2785, 1978 0 393.0 3.46 11;
2786, 1978 0 293.0 3.46 11;
2787, 1978 0 233.0 3.46 11;
2788, 1978 0 221.0 3.46 11;
2789, 1978 0 221.0 3.46 11;
2790, 1978 0 211.0 3.46 11;
2791, 1978 0 201.0 3.46 11;
2792, 1978 6 800.0 3.24 3;
2793, 1978 0 180.0 3.46 11;
2794, 1978 9 90.0 3.24 3;
2795, 1978 0 165.0 3.46 11;
2796, 1978 0 144.0 3.46 11;
2797, 1978 0 140.0 3.46 11;
2798, 1978 0 140.0 3.46 11;
2799, 1978 0 139.0 3.46 11;
2800, 1978 0 128.0 3.46 11;
2801, 1978 0 124.0 3.46 11;
2802, 1978 0 109.0 3.46 11;
2803, 1978 10 110.0 3.6 9;
2804, 1978 0 177.0 3.46 11;
2805, 1978 6 800.0 3.24 3;
2806, 1978 6 800.0 3.24 3;
2807, 1978 6 800.0 3.24 3;
2808, 1978 0 230.0 4.25 9;
2809, 1978 0 226.0 4.25 9;
2810, 1978 0 208.0 4.25 9;
2811, 1978 0 174.0 4.25 9;
2812, 1978 0 169.0 4.25 9;
2813, 1978 0 167.0 4.25 9;
2814, 1978 0 165.0 4.25 9;
2815, 1978 6 62.0 3.24 3;
2816, 1978 6 60.0 3.24 3;
2817, 1978 0 144.0 4.25 9;
2818, 1978 6 58.0 3.24 3;
2819, 1978 6 56.0 3.24 3;
2820, 1978 0 140.0 4.25 9;
2821, 1978 6 50.0 3.24 3;
2822, 1978 6 50.0 3.24 3;
2823, 1978 6 46.0 3.24 3;
2824, 1978 6 43.0 3.24 3;
2825, 1978 6 43.0 3.24 3;
2826, 1978 6 42.0 3.24 3;
2827, 1978 6 36.0 3.24 3;
2828, 1978 6 35.0 3.24 3;
2829, 1978 6 41.0 3.24 3;
2830, 1978 6 184.0 3.24 3;
2831, 1978 0 242.0 4.25 9;
2832, 1978 0 274.0 4.25 9;
2833, 1978 6 850.0 3.24 3;
2834, 1978 6 800.0 3.24 3;
2835, 1978 6 750.0 3.24 3;
2836, 1978 6 750.0 3.24 3;
2837, 1978 9 586.0 3.68 14;
2838, 1978 0 381.0 4.25 9;
